permit_service_name,permit_service_type,document_name,document_type,source_url,source_title,section_path,source_document_id,chunk_id,evidence_text,condition_text
금연구역의 지정,permit_service,표지판 설치(실외 경계) 필요,document,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=3&cciNo=1&cnpClsNo=2,금연구역의 지정,금연구역의 지정 > 흡연실의 설치 금연구역에서의 흡연실 설치 음식점의 소유자·점유자 또는 관리자는 해당 음식점에 흡연자를,easylaw_840_body_ov_csmSeq_840_ccfNo_3_cciNo_1_cnpClsNo_2,evchunk_f4ccd4a7ff1f64,"흡연이 가능한 영역을 명확히 알 수 있도록 그 경계를 표시하거나, 표지판을 달거나 부착해야 합니다.",
금연구역의 지정,permit_service,표지판 설치(흡연실 표시) 필요,document,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=3&cciNo=1&cnpClsNo=2,금연구역의 지정,금연구역의 지정 > 흡연실의 설치 금연구역에서의 흡연실 설치 음식점의 소유자·점유자 또는 관리자는 해당 음식점에 흡연자를,easylaw_840_body_ov_csmSeq_840_ccfNo_3_cciNo_1_cnpClsNo_2,evchunk_f4ccd4a7ff1f64,"표지판 또는 스티커의 글자는 한글로 표기하되, 필요한 경우에는 영어, 일본어, 중국어 등 외국어를 함께 표기할 수 있습니다.",
금연구역의 지정,permit_service,환기시설 설치 관련 문서,document,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=3&cciNo=1&cnpClsNo=2,금연구역의 지정,금연구역의 지정 > 흡연실의 설치 금연구역에서의 흡연실 설치 음식점의 소유자·점유자 또는 관리자는 해당 음식점에 흡연자를,easylaw_840_body_ov_csmSeq_840_ccfNo_3_cciNo_1_cnpClsNo_2,evchunk_f4ccd4a7ff1f64,흡연실에는 흡연실의 연기를 실외로 배출할 수 있도록 환풍기 등 환기시설을 설치해야 합니다.,
농수산물 및 가공품의 원산지 표시,permit_service,교육이수증,document,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=2&cciNo=2&cnpClsNo=1,농수산물 및 가공품의 원산지 표시,"농수산물 및 가공품의 원산지 표시 > 원산지의 표시 원산지 표시대상 휴게음식점영업, 일반음식점영업, 위탁급식영업 또는 집단급식소 를 설치·운영하는 자는",easylaw_840_body_ov_csmSeq_840_ccfNo_2_cciNo_2_cnpClsNo_1,evchunk_8a1ba605f1881f,"원산지의 표시 원산지 표시대상 휴게음식점영업, 일반음식점영업, 위탁급식영업 또는 집단급식소 를 설치·운영하는 자는",다음에 해당하는 경우에 그 농수산물이나 그 가공품의 원료에 대해 원산지 표시해야 함
농수산물 및 가공품의 원산지 표시,permit_service,교육이수증,document,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=2&cciNo=2&cnpClsNo=1,농수산물 및 가공품의 원산지 표시,농수산물 및 가공품의 원산지 표시 > 농수산물 및 가공품의 원산지 표시,easylaw_840_body_ov_csmSeq_840_ccfNo_2_cciNo_2_cnpClsNo_1,evchunk_b285244b723d23,"본문 100문 100답 카드뉴스 관련법령 농수산물 및 가공품의 원산지 표시 음식점 운영자는 음식점에서 조리하여 판매·제공하는 소고기, 돼지고기, 닭고기, 오리고기, 양고기, 쌀, 배추김치, 살아있는 수산물 등에 대한 원산지를 표시해야 합니다.",식품위생법 제41조제2항에 따라 미리 교육을 받은 경우만 해당
농수산물 및 가공품의 원산지 표시,permit_service,원산지 표기 영수증,document,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=2&cciNo=2&cnpClsNo=1,농수산물 및 가공품의 원산지 표시,농수산물 및 가공품의 원산지 표시 > 영수증이나 거래명세서 등의 비치·보관 의무 원산지 등이 기재된 영수증 등의 비치 원산지를,easylaw_840_body_ov_csmSeq_840_ccfNo_2_cciNo_2_cnpClsNo_1,evchunk_5a65a889a4cc3e,인쇄체크 영수증이나 거래명세서 등의 비치·보관 의무 원산지 등이 기재된 영수증 등의 비치 원산지를 표시해야 하는 자는 다른 법률에 따라 발급받은 원산지 등이 기재된 영수증이나 거래명세서 등을 매입일부터 6개월간 비치·보관해야 합니다,비치·보관 의무 원산지 등이 기재된 영수증 등의 비치 원산지를 표시해야 하는 자는
농수산물 및 가공품의 원산지 표시,permit_service,원산지 표시 요령,document,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=2&cciNo=2&cnpClsNo=1,농수산물 및 가공품의 원산지 표시,"농수산물 및 가공품의 원산지 표시 > 원산지의 표시 원산지 표시대상 휴게음식점영업, 일반음식점영업, 위탁급식영업 또는 집단급식소 를 설치·운영하는 자는",easylaw_840_body_ov_csmSeq_840_ccfNo_2_cciNo_2_cnpClsNo_1,evchunk_9e64e272348179,그 밖에 원산지 표시 대상 및 방법에 대한 내용은 「농수산물의 원산지표시 요령」 에서 확인할 수 있습니다,
도로법 시행규칙 제24조 도로대장,permit_service,도로대장 작성,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=284537&type=JSON,도로법 시행규칙 제24조 도로대장,도로법 시행규칙 제24조 도로대장,law_도로법_시행규칙,evchunk_6d8c676063b619,"도로관리청(법 제56조제2항에 따라 도로대장 작성에 관한 업무를 대행하는 자를 포함한다)은 도로의 종류, 노선번호 및 노선명을 단위로 각 도로마다 법 제56조제1항에 따른 도로대장(이하 ""도로대장""이라 한다)을 별지 제22호서식에 따라 작성해야 한다.",
도로법 시행규칙 제24조 도로대장,permit_service,준공도면,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=284537&type=JSON,도로법 시행규칙 제24조 도로대장,도로법 시행규칙 제24조 도로대장,law_도로법_시행규칙,evchunk_6d8c676063b619,지형도면(지적이 표시된 지형도에 도로구역 및 접도구역 등을 명시한 도면을 말한다),
도로법 시행규칙 제24조 도로대장,permit_service,지형도면,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=284537&type=JSON,도로법 시행규칙 제24조 도로대장,도로법 시행규칙 제24조 도로대장,law_도로법_시행규칙,evchunk_6d8c676063b619,지형도면(지적이 표시된 지형도에 도로구역 및 접도구역 등을 명시한 도면을 말한다),
도로법 시행규칙 제26조 도로점용허가 신청 등,permit_service,별지 제24호서식,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=284537&type=JSON,도로법 시행규칙 제26조 도로점용허가 신청 등,도로법 시행규칙 제26조 도로점용허가 신청 등,law_도로법_시행규칙,evchunk_a28b564d7a9edb,① 법 제61조제1항 전단 및 영 제54조제1항에 따라 도로점용허가를 신청하는 경우에는 별지 제24호서식에 따른다.,법 제61조제1항 전단에 따라 도로점용허가를 신청하는 경우에는 별지 제24호서식에 따른다
도로법 시행규칙 제26조 도로점용허가 신청 등,permit_service,별지 제25호서식,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=284537&type=JSON,도로법 시행규칙 제26조 도로점용허가 신청 등,도로법 시행규칙 제26조 도로점용허가 신청 등,law_도로법_시행규칙,evchunk_a28b564d7a9edb,② ② 법 제61조제1항 후단에 따라 도로점용허가를 받은 기간을 연장하려는 경우에는 별지 제25호서식에 따르고,법 제61조제1항 후단에 따라 도로점용허가를 받은 기간을 연장하려는 경우에는 별지 제25호서식에 따르고
도로법 시행규칙 제26조 도로점용허가 신청 등,permit_service,별지 제26호서식,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=284537&type=JSON,도로법 시행규칙 제26조 도로점용허가 신청 등,도로법 시행규칙 제26조 도로점용허가 신청 등,law_도로법_시행규칙,evchunk_a28b564d7a9edb,"② ② 법 제61조제1항 후단에 따라 도로점용허가를 받은 기간을 연장하려는 경우에는 별지 제25호서식에 따르고, 도로점용허가를 받은 사항을 변경하려는 경우에는 별지 제26호서식에 따르되, 도로점용허가 변경내용과 관련된 서류ㆍ도면 등을 첨부하여야 한다.","도 도로점용허가를 받은 사항을 변경하려는 경우에는 별지 제26호서식에 따르되, 도로점용허가 변경내용과 관련된 서류ㆍ도면 등을 첨부하여야 한다"
도로법 시행규칙 제26조 도로점용허가 신청 등,permit_service,별지 제27호서식,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=284537&type=JSON,도로법 시행규칙 제26조 도로점용허가 신청 등,도로법 시행규칙 제26조 도로점용허가 신청 등,law_도로법_시행규칙,evchunk_a28b564d7a9edb,③ ③ 영 제54조제3항에 따른 도로점용 허가증은 별지 제27호서식과 같고,영 제54조제3항에 따른 도로점용 허가증은 별지 제27호서식과 같고
도로법 시행규칙 제26조 도로점용허가 신청 등,permit_service,별지 제28호서식,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=284537&type=JSON,도로법 시행규칙 제26조 도로점용허가 신청 등,도로법 시행규칙 제26조 도로점용허가 신청 등,law_도로법_시행규칙,evchunk_a28b564d7a9edb,"③ ③ 영 제54조제3항에 따른 도로점용 허가증은 별지 제27호서식과 같고, 도로점용허가 내용의 공고는 별지 제28호서식에 따르며",도로점용허가 내용의 공고는 별지 제28호서식에 따르며
도로법 시행규칙 제26조 도로점용허가 신청 등,permit_service,별지 제29호서식,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=284537&type=JSON,도로법 시행규칙 제26조 도로점용허가 신청 등,도로법 시행규칙 제26조 도로점용허가 신청 등,law_도로법_시행규칙,evchunk_a28b564d7a9edb,"제54조제3항에 따른 도로점용 허가증은 별지 제27호서식과 같고, 도로점용허가 내용의 공고는 별지 제28호서식에 따르며, 도로점용허가 대장은 별지 제29호서식에 따라 작성ㆍ관리하여야 한다.",도로점용허가 대장은 별지 제29호서식에 따라 작성ㆍ관리하여야 한다
도로법 시행규칙 제29조 도로점용에 관한 사업계획 등,permit_service,별지 제30호서식,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=284537&type=JSON,도로법 시행규칙 제29조 도로점용에 관한 사업계획 등,도로법 시행규칙 제29조 도로점용에 관한 사업계획 등,law_도로법_시행규칙,evchunk_b2e61298c3f6a8,② ② 영 제56조제3항에 따른 도로점용에 관한 사업계획 조정의 통보는 별지 제31호서식에 따른다.,
도로법 시행규칙 제30조 점용공사완료 및 원상회복의 확인신청,permit_service,설계도면,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=284537&type=JSON,도로법 시행규칙 제30조 점용공사완료 및 원상회복의 확인신청,도로법 시행규칙 제30조 점용공사완료 및 원상회복의 확인신청,law_도로법_시행규칙,evchunk_3cda91b956eed6,"별지 제32호서식의 준공확인 신청서에 설계도면 및 「공간정보의 구축 및 관리 등에 관한 법률 시행령」 별표 1 제1호의 지하시설물도(이하 ""지하시설물도""라 한다)를 첨부하여 도로관리청에 제출해야 한다.",
도로법 시행규칙 제30조 점용공사완료 및 원상회복의 확인신청,permit_service,준공확인 신청서,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=284537&type=JSON,도로법 시행규칙 제30조 점용공사완료 및 원상회복의 확인신청,도로법 시행규칙 제30조 점용공사완료 및 원상회복의 확인신청,law_도로법_시행규칙,evchunk_3cda91b956eed6,"별지 제32호서식의 준공확인 신청서에 설계도면 및 「공간정보의 구축 및 관리 등에 관한 법률 시행령」 별표 1 제1호의 지하시설물도(이하 ""지하시설물도""라 한다)를 첨부하여 도로관리청에 제출해야 한다.",
도로법 시행규칙 제30조 점용공사완료 및 원상회복의 확인신청,permit_service,지하시설물도,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=284537&type=JSON,도로법 시행규칙 제30조 점용공사완료 및 원상회복의 확인신청,도로법 시행규칙 제30조 점용공사완료 및 원상회복의 확인신청,law_도로법_시행규칙,evchunk_3cda91b956eed6,"별지 제32호서식의 준공확인 신청서에 설계도면 및 「공간정보의 구축 및 관리 등에 관한 법률 시행령」 별표 1 제1호의 지하시설물도(이하 ""지하시설물도""라 한다)를 첨부하여 도로관리청에 제출해야 한다.",
도로법 시행규칙 제32조 도로점용에 따른 안전관리 등을 위한 자료제출의 요구,permit_service,자료제출 요구 문서,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=284537&type=JSON,도로법 시행규칙 제32조 도로점용에 따른 안전관리 등을 위한 자료제출의 요구,도로법 시행규칙 제32조 도로점용에 따른 안전관리 등을 위한 자료제출의 요구,law_도로법_시행규칙,evchunk_5529b82ccccf38,도로법 시행규칙 제32조 도로점용에 따른 안전관리 등을 위한 자료제출의 요구 32 도로점용에 따른 안전관리 등을 위한 자료제출의 요구 제32조의2(,
도로법 시행규칙 제32조 도로점용에 따른 안전관리 등을 위한 자료제출의 요구,permit_service,제출요구 자료의 목록 및 제출 자료의 반환 여부,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=284537&type=JSON,도로법 시행규칙 제32조 도로점용에 따른 안전관리 등을 위한 자료제출의 요구,도로법 시행규칙 제32조 도로점용에 따른 안전관리 등을 위한 자료제출의 요구,law_도로법_시행규칙,evchunk_5529b82ccccf38,1. 1. 자료의 제출 기한 2. 2. 자료제출 요구의 사유 3. 3. 제출요구 자료의 목록 및 제출 자료의 반환 여부 4. 4. 그 밖에 자료의 제출에 관하여 필요한 사항,
도로법 시행규칙 제32조 도로점용에 따른 안전관리 등을 위한 자료제출의 요구,permit_service,제출요구 자료의 목록 및 제출 자료의 반환 여부(예시),document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=284537&type=JSON,도로법 시행규칙 제32조 도로점용에 따른 안전관리 등을 위한 자료제출의 요구,도로법 시행규칙 제32조 도로점용에 따른 안전관리 등을 위한 자료제출의 요구,law_도로법_시행규칙,evchunk_5529b82ccccf38,다음 각 호의 자에게 해당 호에서 정하는 자료를 요구할 수 있다.,
도로법 시행규칙 제32조 도로점용에 따른 안전관리 등을 위한 자료제출의 요구,permit_service,주요지하매설물의 현황을 표시하는 표지 등의 유지·관리 현황,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=284537&type=JSON,도로법 시행규칙 제32조 도로점용에 따른 안전관리 등을 위한 자료제출의 요구,도로법 시행규칙 제32조 도로점용에 따른 안전관리 등을 위한 자료제출의 요구,law_도로법_시행규칙,evchunk_5529b82ccccf38,가. 가. 영 별표 2 제7호나목에 따른 주요지하매설물의 위치를 표시하는 표지 등의 유지ㆍ관리 현황,
도로법 시행규칙 제32조 준공도면의 제출 및 관리 등,permit_service,준공도면,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=284537&type=JSON,도로법 시행규칙 제32조 준공도면의 제출 및 관리 등,도로법 시행규칙 제32조 준공도면의 제출 및 관리 등,law_도로법_시행규칙,evchunk_3c6c96332dfd94,도로법 시행규칙 제32조 준공도면의 제출 및 관리 등 32 준공도면의 제출 및 관리 등 제32조(,
도로법 시행규칙 제34조 도로 점용공사의 대행통지,permit_service,별지 제33호서식,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=284537&type=JSON,도로법 시행규칙 제34조 도로 점용공사의 대행통지,도로법 시행규칙 제34조 도로 점용공사의 대행통지,law_도로법_시행규칙,evchunk_c6b922d6e0e4df,영 제68조제1항에 따른 도로점용공사 대행통지서는 별지 제33호서식과 같다.,
도로법 시행규칙 제49조 허가수수료의 징수,permit_service,교육이수증,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=284537&type=JSON,도로법 시행규칙 제49조 허가수수료의 징수,도로법 시행규칙 제49조 허가수수료의 징수,law_도로법_시행규칙,evchunk_eac06b058edeb7,도로법 시행규칙 제49조 허가수수료의 징수 49 허가수수료의 징수 제49조(,
도로법 시행규칙 제9조 위임국도 업무수행 실적보고,permit_service,교육이수증,document,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=284537&type=JSON,도로법 시행규칙 제9조 위임국도 업무수행 실적보고,도로법 시행규칙 제9조 위임국도 업무수행 실적보고,law_도로법_시행규칙,evchunk_52dccb344f9626,도로법 시행규칙 제9조 위임국도 업무수행 실적보고 9 위임국도 업무수행 실적보고 제9조(,
