node_id,node_type,name,normalized_name,source_document_id,chunk_id,source_type,source_url,title,section_path,claim_count
n_162cf55e215d0048,check_item,근로 후 휴일의 보장,근로 후 휴일의 보장,easylaw_840_body_ov_csmSeq_840_ccfNo_4_cciNo_1_cnpClsNo_1,evchunk_5ec3ec44b0540c,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=4&cciNo=1&cnpClsNo=1,근로 계약 및 채용,근로 계약 및 채용 > 근로자의 근무 여건 최저임금의 보장 사용자는 최저임금의 적용을 받는 근로자에게 최저임금액 이상의,1
n_7dbc038667bca616,check_item,근로계약서 작성 여부 확인,근로계약서 작성 여부 확인,easylaw_706_body_ov_csmSeq_706_ccfNo_4_cciNo_2_cnpClsNo_1,evchunk_4626a2423b81bc,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=4&cciNo=2&cnpClsNo=1,종업원 채용,종업원 채용 > 종업원을 채용할 때에는 근로계약서를 작성해야 합니다.,1
n_61dbc3d6c21ff169,check_item,근로자의 유급휴일 보장,근로자의 유급휴일 보장,easylaw_840_body_ov_csmSeq_840_ccfNo_4_cciNo_1_cnpClsNo_1,evchunk_5ec3ec44b0540c,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=4&cciNo=1&cnpClsNo=1,근로 계약 및 채용,근로 계약 및 채용 > 근로자의 근무 여건 최저임금의 보장 사용자는 최저임금의 적용을 받는 근로자에게 최저임금액 이상의,1
n_f681b3ccf04d7811,check_item,급수시설의 수돗물/먹는물 수질기준 충족 여부,급수시설의 수돗물/먹는물 수질기준 충족 여부,easylaw_839_body_ov_csmSeq_839_ccfNo_3_cciNo_1_cnpClsNo_1,evchunk_e7bccf46a02796,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=3&cciNo=1&cnpClsNo=1,업종별 영업시설 설치,업종별 영업시설 설치 > 영업시설의 설치 공통시설 기준 음식점 영업을 하기 위해서는 다음의 시설기준을 공통으로 갖추어야,1
n_c907f768592c8ce4,check_item,기존 업소 행정처분 이력 확인,기존 업소 행정처분 이력 확인,gov24_food_business_report,evchunk_4be61814be5dcf,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=14600000021&HighCtgCD=A09006&tp_seq=02,식품관련영업신고,식품관련영업신고 > 민원인이 제출해야하는 서류,3
n_4b7bcd9f4cd7009b,check_item,나이 확인 여부,나이 확인 여부,easylaw_840_body_ov_csmSeq_840_ccfNo_1_cciNo_1_cnpClsNo_2,evchunk_609b93fa7b0047,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=1&cciNo=1&cnpClsNo=2,청소년유해업소 영업자의 준수사항,청소년유해업소 영업자의 준수사항 > 청소년유해업소의 고용 및 출입 제한 청소년 고용금지 청소년유해업소의 업주는 청소년을 고용해서는 안,1
n_e910d206bc880b67,check_item,납부해야 하는 내용 확인,납부해야 하는 내용 확인,easylaw_840_body_ov_csmSeq_840_ccfNo_5_cciNo_1_cnpClsNo_1,evchunk_18de4668efec8b,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=5&cciNo=1&cnpClsNo=1,부가가치세의 납부,부가가치세의 납부 > 간이과세자의 부가가치세 신고 및 납부 납부세액 간이과세자의 부가가치세 납부세액은 [(과세표준 X 부가가치율,1
n_e2fba571da5b874e,check_item,냉장시설/냉동시설 설치 여부,냉장시설/냉동시설 설치 여부,easylaw_839_body_ov_csmSeq_839_ccfNo_3_cciNo_1_cnpClsNo_1,evchunk_e7bccf46a02796,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=3&cciNo=1&cnpClsNo=1,업종별 영업시설 설치,업종별 영업시설 설치 > 영업시설의 설치 공통시설 기준 음식점 영업을 하기 위해서는 다음의 시설기준을 공통으로 갖추어야,1
n_fe3f349ce2735273,check_item,다음의 질병에 걸린 사람은 영업에 종사하지 못합니다,다음의 질병에 걸린 사람은 영업에 종사하지 못합니다,easylaw_840_body_ov_csmSeq_840_ccfNo_4_cciNo_2_cnpClsNo_1,evchunk_c40d3d6e62e9d7,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=4&cciNo=2&cnpClsNo=1,건강진단,건강진단 > 질병인정 시 영업 종사의 제한 영업 종사의 제한 건강진단을 받은 결과 타인에게,1
n_d2b27e9e8e680f68,check_item,단란주점영업의 정의 확인,단란주점영업의 정의 확인,easylaw_839_body_ov_csmSeq_839_ccfNo_1_cciNo_1_cnpClsNo_1,evchunk_dbe0e52af019ed,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=1&cciNo=1&cnpClsNo=1,업종 선정,업종 선정 > 음식점 영업의 유형 음식점 영업의 종류 및 그 범위 음식점 영업의 종류와,1
n_32baca376d61b8d8,check_item,단시간 근로의 유급휴일 여부,단시간 근로의 유급휴일 여부,easylaw_840_body_ov_csmSeq_840_ccfNo_4_cciNo_1_cnpClsNo_1,evchunk_5ec3ec44b0540c,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=4&cciNo=1&cnpClsNo=1,근로 계약 및 채용,근로 계약 및 채용 > 근로자의 근무 여건 최저임금의 보장 사용자는 최저임금의 적용을 받는 근로자에게 최저임금액 이상의,1
n_a26131deb85d9212,check_item,대 상 건강진단 항목,대 상 건강진단 항목,easylaw_840_body_ov_csmSeq_840_ccfNo_4_cciNo_2_cnpClsNo_1,evchunk_1d82c8ccf43c7c,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=4&cciNo=2&cnpClsNo=1,건강진단,건강진단 > 건강진단의 실시 건강진단 대상자 식품 또는 식품첨가물(화학적 합성품 또는 기구 등의 살균·소독제는,1
n_03d2c5b2814f1f55,check_item,대표자 변경 여부 점검,대표자 변경 여부 점검,easylaw_840_body_ov_csmSeq_840_ccfNo_6_cciNo_1_cnpClsNo_2,evchunk_2bcffa84d3cfb3,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=6&cciNo=1&cnpClsNo=2,사업자등록 사항의 변경 및 말소 등,사업자등록 사항의 변경 및 말소 등 > 사업자등록의 변경 변경신고 사업자등록을 한 사업자는 다음의 어느 하나에 해당하는 경우에는 지체,1
n_f13229d154caef98,check_item,도로 점용 위치 및 면적 확인,도로 점용 위치 및 면적 확인,law_도로법_시행규칙,evchunk_5529b82ccccf38,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=284537&type=JSON,도로법 시행규칙 제32조 도로점용에 따른 안전관리 등을 위한 자료제출의 요구,도로법 시행규칙 제32조 도로점용에 따른 안전관리 등을 위한 자료제출의 요구,2
n_723acc5b6ed38037,check_item,도로관리심의회의 심의·조정 결과를 반영한 안전대책 등 서류,도로관리심의회의 심의·조정 결과를 반영한 안전대책 등 서류,gov24_road_occupation_permit,evchunk_1dab80f546b5a0,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=15000000209&HighCtgCD=A09006,도로점용허가,도로점용허가 > 민원인이 제출해야하는 서류,1
n_a8dc7de8e024b36c,check_item,도로굴착 관련 행정기관(군부대를 포함한다)의 공무원,도로굴착 관련 행정기관(군부대를 포함한다)의 공무원,law_도로법_시행령,evchunk_9fab30e5daf520,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=285835&type=JSON,도로법 시행령 제63조 관리심의회의 구성,도로법 시행령 제63조 관리심의회의 구성,1
n_fa776b2c0164c800,check_item,도로대장 작성 필요 여부 확인,도로대장 작성 필요 여부 확인,law_도로법_시행규칙,evchunk_6d8c676063b619,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&MST=284537&type=JSON,도로법 시행규칙 제24조 도로대장,도로법 시행규칙 제24조 도로대장,1
n_7ee5f17c4c0b5ab8,check_item,등기부 확인 필요 여부,등기부 확인 필요 여부,easylaw_706_body_ov_csmSeq_706_ccfNo_3_cciNo_1_cnpClsNo_1,evchunk_61bbba60a42a2d,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=3&cciNo=1&cnpClsNo=1,상가건물에 대한 확인,상가건물에 대한 확인 > 권리관계가 복잡한 건물은 피해야 합니다.,1
n_6a9f08f7596b026b,check_item,면허증,면허증,gov24_public_hygiene_report,evchunk_atomic_0d4ca912dfce8ad1,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=14600000292,공중위생영업신고,공중위생영업신고 > 민원인이 제출하지 않아도 되는 서류 > 면허증,1
n_6630a9af39fea6a7,check_item,무대시설 설치 여부,무대시설 설치 여부,easylaw_839_body_ov_csmSeq_839_ccfNo_3_cciNo_1_cnpClsNo_1,evchunk_12c086f20525b9,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=3&cciNo=1&cnpClsNo=1,업종별 영업시설 설치,업종별 영업시설 설치 > 영업시설의 설치 공통시설 기준 음식점 영업을 하기 위해서는 다음의 시설기준을 공통으로 갖추어야,1
n_b7d0fb6185a67b7b,check_item,민원 처리 관련 문의 및 접수 여부 확인,민원 처리 관련 문의 및 접수 여부 확인,gov24_road_occupation_permit,evchunk_5d22f8f03bf0a4,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=15000000209&HighCtgCD=A09006,도로점용허가,도로점용허가 > 근거법령,1
n_2db777ea7fe99f26,check_item,방음장치,방음장치,easylaw_839_body_ov_csmSeq_839_ccfNo_3_cciNo_1_cnpClsNo_1,evchunk_12c086f20525b9,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=3&cciNo=1&cnpClsNo=1,업종별 영업시설 설치,업종별 영업시설 설치 > 영업시설의 설치 공통시설 기준 음식점 영업을 하기 위해서는 다음의 시설기준을 공통으로 갖추어야,1
n_8172201d94daa545,check_item,법인등기사항증명서,법인등기사항증명서,gov24_karaoke_registration,evchunk_atomic_649a33140309e770,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=13700000206&HighCtgCD=A09006,노래연습장업 등록,노래연습장업 등록 > 민원인이 제출하지 않아도 되는 서류 > 법인등기사항증명서,1
n_2db93abc39616cbf,check_item,법인의 경우 법인등기부등본,법인의 경우 법인등기부등본,gov24_sports_facility_report,evchunk_atomic_ed52873df465e1b8,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=13700000094&HighCtgCD=A07003&tp_seq=02,체육시설업 (변경)신고,체육시설업 (변경)신고 > 민원인이 제출하지 않아도 되는 서류 > 법인의 경우 법인등기부등본,1
n_5911de2ea2889f70,check_item,별표 2~22 확인 여부,별표 2~22 확인 여부,easylaw_839_body_fNo_2_cciNo_1_cnpClsNo_1_menuType_cnpcls,evchunk_b7484c2f666bf5,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=2&cciNo=1&cnpClsNo=1&menuType=cnpcls,본문,본문 > 업종별 영업가능 용도지역 용도지역의 확인 건축물이 입지한 용도지역에 따라 음식점 창업이 가능한,1
n_89475176358bda87,check_item,보증금반환의무,보증금반환의무,easylaw_840_body_ov_csmSeq_840_ccfNo_3_cciNo_2_cnpClsNo_2,evchunk_20bb4c1ddcdc55,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=3&cciNo=2&cnpClsNo=2,임대차계약의 종료,임대차계약의 종료 > 임대차계약 종료의 효력 임대차관계의 소멸 및 손해배상 임대인 또는 임차인이 임대차계약을 해지한,1
n_7c127f1784039eaf,check_item,보험가입 여부 확인,보험가입 여부 확인,easylaw_840_body_ov_csmSeq_840_ccfNo_3_cciNo_1_cnpClsNo_1,evchunk_13ea578287c1c3,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=3&cciNo=1&cnpClsNo=1,소방안전 등에 관한 관리,"소방안전 등에 관한 관리 > 화재배상책임보험 가입 의무 가입 대상 다음의영업(이하 “다중이용업”이라 함. 단, 영업을 옥외 시설",1
n_b1ac776ac2970f8b,check_item,보험관계 성립 통지,보험관계 성립 통지,easylaw_840_body_ov_csmSeq_840_ccfNo_4_cciNo_1_cnpClsNo_2,evchunk_54877f253c3ab3,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=4&cciNo=1&cnpClsNo=2,4대보험 가입,4대보험 가입 > 산업재해보상보험의 가입 가입 대상 「산업재해보상보험법」 은 근로자를 사용하는 모든 사업 또는 사업장에,1
n_2ee30962d44c9f18,check_item,사업개시일부터 20일 이내 신청기한 확인,사업개시일부터 20일 이내 신청기한 확인,easylaw_1966_body_v_csmSeq_1966_ccfNo_2_cciNo_1_cnpClsNo_2,evchunk_7d6584540b280f,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=1966&ccfNo=2&cciNo=1&cnpClsNo=2,푸드트럭 창업·운영 / 사업자등록,푸드트럭 창업·운영 / 사업자등록 > 푸드트럭 영업자의 사업자등록 신청 사업자등록 신청 사업자는 사업장마다 사업개시일부터 20일 이내에 사업장,2
n_0d4a92cb43105a84,check_item,사업자 인적사항 확인,사업자 인적사항 확인,easylaw_706_body_ov_csmSeq_706_ccfNo_4_cciNo_3_cnpClsNo_1,evchunk_0a3f732f816fac,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=706&ccfNo=4&cciNo=3&cnpClsNo=1,세금의 납부,세금의 납부 > 영업소득에 대한 부가가치세를 납부해야 합니다.,1
n_46b57cd2042c0930,check_item,사업자 증빙 보관 여부 확인,사업자 증빙 보관 여부 확인,law_식품위생법_시행규칙,evchunk_00869ca8b779ff,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&ID=007634&type=JSON,식품위생법 시행규칙 제98조 벌칙에서 제외되는 사항,식품위생법 시행규칙 제98조 벌칙에서 제외되는 사항,1
n_ec283fea9e696c01,check_item,사업자등록 변경 사유 확인,사업자등록 변경 사유 확인,easylaw_840_body_ov_csmSeq_840_ccfNo_6_cciNo_1_cnpClsNo_2,evchunk_2bcffa84d3cfb3,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=6&cciNo=1&cnpClsNo=2,사업자등록 사항의 변경 및 말소 등,사업자등록 사항의 변경 및 말소 등 > 사업자등록의 변경 변경신고 사업자등록을 한 사업자는 다음의 어느 하나에 해당하는 경우에는 지체,1
n_1d595bf08578f214,check_item,사업자등록 변경 신고 여부 확인,사업자등록 변경 신고 여부 확인,easylaw_840_body_ov_csmSeq_840_ccfNo_6_cciNo_1_cnpClsNo_2,evchunk_f04981661b598a,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=6&cciNo=1&cnpClsNo=2,사업자등록 사항의 변경 및 말소 등,사업자등록 사항의 변경 및 말소 등 > 사업자등록 사항의 변경 및 말소 등,1
n_a96ceec2413b7312,check_item,사업자등록 신청 서류 확인,사업자등록 신청 서류 확인,easylaw_839_body_ov_csmSeq_839_ccfNo_6_cciNo_1_cnpClsNo_2,evchunk_ed4686015033ae,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=6&cciNo=1&cnpClsNo=2,사업자등록 신청,사업자등록 신청 > 사업자등록 사업자등록 신청 사업자는 사업장마다 사업 개시일부터 20일 이내에 사업장 관할 세무서장에게,1
n_047a67dda9ec2b8c,check_item,사업자등록증,사업자등록증,gov24_food_business_report,evchunk_gov24_food_business_official_check_05,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=14600000021&HighCtgCD=A09006&tp_seq=02,식품관련영업신고,식품관련영업신고 > 민원인이 제출하지 않아도 되는 서류 > 사업자등록증,3
n_65314e29c430fa4c,check_item,"사업자등록증명원 국가유공자 증명서류, 장애인등록증 또는 그 가족임을 증명하는 서류","사업자등록증명원 국가유공자 증명서류, 장애인등록증 또는 그 가족임을 증명하는 서류",gov24_tobacco_retailer_designation,evchunk_atomic_b1e2aac6d768d03e,gov24,https://www.gov.kr/mw/AA020InfoCappView.do?CappBizCD=11900000008&HighCtgCD=A09006,담배소매인 지정신청,"담배소매인 지정신청 > 민원인이 제출하지 않아도 되는 서류 > 사업자등록증명원 국가유공자 증명서류, 장애인등록증 또는 그 가족임을 증명하는 서류",1
n_707c055e7ca7da53,check_item,상호 변경 여부 점검,상호 변경 여부 점검,easylaw_840_body_ov_csmSeq_840_ccfNo_6_cciNo_1_cnpClsNo_2,evchunk_2bcffa84d3cfb3,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=6&cciNo=1&cnpClsNo=2,사업자등록 사항의 변경 및 말소 등,사업자등록 사항의 변경 및 말소 등 > 사업자등록의 변경 변경신고 사업자등록을 한 사업자는 다음의 어느 하나에 해당하는 경우에는 지체,1
n_384a94aceb8734c2,check_item,설치기준 충족 여부 확인,설치기준 충족 여부 확인,easylaw_839_body_ov_csmSeq_839_ccfNo_3_cciNo_1_cnpClsNo_2,evchunk_073d78dba4d452,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=839&ccfNo=3&cciNo=1&cnpClsNo=2,영업에 필요한 기반시설 설치,영업에 필요한 기반시설 설치 > 하수처리시설의 설치 개인하수처리시설의 설치 오수를 배출하는 건물·시설 등(이하 “건물 등”이라 함)을 설치하는,1
n_27dc79bc08c3f547,check_item,성실한 위생관리 및 질서유지 관련 사항 이행 확인,성실한 위생관리 및 질서유지 관련 사항 이행 확인,law_식품위생법,evchunk_cf1655024adbc4,law.go.kr,https://www.law.go.kr/DRF/lawService.do?OC=REDACTED&target=law&ID=001805&type=JSON,식품위생법 제44조 영업자 등의 준수사항,식품위생법 제44조 영업자 등의 준수사항,1
n_1c61d18cf9bac0ee,check_item,소득금액 계산식 확인,소득금액 계산식 확인,easylaw_840_body_ov_csmSeq_840_ccfNo_5_cciNo_1_cnpClsNo_2,evchunk_c540bb8d24b2f4,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=5&cciNo=1&cnpClsNo=2,종합소득세의 납부,종합소득세의 납부 > 종합소득세의 신고 및 납부 장부를 비치·기장하고 있는 사업자의 소득금액 장부를 비치·기장하고 있는,1
n_674bd082dd38c88c,check_item,소득금액 기준경비율 적용 대상 여부,소득금액 기준경비율 적용 대상 여부,easylaw_840_body_ov_csmSeq_840_ccfNo_5_cciNo_1_cnpClsNo_2,evchunk_c540bb8d24b2f4,easylaw,https://www.easylaw.go.kr/CSP/CnpClsMain.laf?popMenu=ov&csmSeq=840&ccfNo=5&cciNo=1&cnpClsNo=2,종합소득세의 납부,종합소득세의 납부 > 종합소득세의 신고 및 납부 장부를 비치·기장하고 있는 사업자의 소득금액 장부를 비치·기장하고 있는,1
