district_code,district_name,graph_function_key,local_task_key,local_task_label,actual_department_name,actual_team_name,phone,jurisdiction_level,source_url,source_title,evidence_text,last_verified_date,office_name,office_address,office_postal_code,office_latitude,office_longitude,office_location_scope,office_location_source_url,office_location_source_title,office_geocode_source,office_geocode_status,office_location_last_verified_date
11620,관악구,building_register_use,building_violation_review,위반건축물 여부 확인,건축과,,,district,https://www.gwanak.go.kr/site/gwanak/11/11103010000002016051207.jsp,관악구청 행정조직도,"관악구청 행정조직도에서 위생과, 부동산정보과, 건축과, 건설관리과, 도로관리과, 지역경제과 등 관련 부서를 확인.",2026-06-13,관악구청,서울특별시 관악구 관악로 145,08832,37.4784684,126.9511015,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11620,관악구,fire_safety,fire_safety_completion,안전시설등 완비증명서,관할 소방서,,119 또는 관할 소방서 민원실,fire_station,https://fire.seoul.go.kr,서울소방재난본부,안전시설등 완비증명서는 구청 부서가 아니라 관할 소방서 계열 업무로 분리,2026-06-13,사업장 주소 기준 관할 소방서,사업장 주소 기준 관할 소방서 민원실,,,,business_address_based_fire_station,https://fire.seoul.go.kr,서울소방재난본부,not_geocoded,business_address_required,2026-06-13
11620,관악구,outdoor_ad,outdoor_ad_report,옥외광고물 표시허가 및 신고,건설관리과,,,district,https://www.gwanak.go.kr/site/gwanak/11/11103010000002016051207.jsp,관악구청 행정조직도,"관악구청 행정조직도에서 위생과, 부동산정보과, 건축과, 건설관리과, 도로관리과, 지역경제과 등 관련 부서를 확인.",2026-06-13,관악구청,서울특별시 관악구 관악로 145,08832,37.4784684,126.9511015,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11620,관악구,road_occupation,road_occupation_permit,도로점용허가,건설관리과,,,district,https://www.gwanak.go.kr/site/gwanak/11/11103010000002016051207.jsp,관악구청 행정조직도,"관악구청 행정조직도에서 위생과, 부동산정보과, 건축과, 건설관리과, 도로관리과, 지역경제과 등 관련 부서를 확인.",2026-06-13,관악구청,서울특별시 관악구 관악로 145,08832,37.4784684,126.9511015,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11620,관악구,tax_registration,business_registration,사업자등록 신청,관할 세무서 또는 홈택스,,국세상담센터 126,national_tax_office,https://www.hometax.go.kr,국세청 홈택스,사업자등록은 구청 인허가 이후 관할 세무서 또는 홈택스에서 처리하는 전국 공통 흐름,2026-06-13,홈택스 또는 사업장 주소 기준 관할 세무서,온라인 홈택스 또는 사업장 주소 기준 관할 세무서,,,,online_or_business_address_based_tax_office,https://www.nts.go.kr/nts/imArea/selectImAreaNmList.do?mi=6762,국세청 전국 세무관서,not_geocoded,business_address_required,2026-06-13
11620,관악구,ecommerce_local_economy,ecommerce_report,통신판매업신고,지역경제과,,,district,https://www.gwanak.go.kr/site/gwanak/11/11103010000002016051207.jsp,관악구청 행정조직도,"관악구청 행정조직도에서 위생과, 부동산정보과, 건축과, 건설관리과, 도로관리과, 지역경제과 등 관련 부서를 확인.",2026-06-13,관악구청,서울특별시 관악구 관악로 145,08832,37.4784684,126.9511015,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11650,서초구,food_hygiene,food_business_report,식품관련영업신고 및 영업신고증,보건소 위생과,식품위생팀,02-2155-8020,district,https://www.seocho.go.kr/site/seocho/group/emp2020/DepartList.do?searchCdIdx=d00000037,서초구청 부서안내 - 보건소 위생과,"위생과 주요업무: 식품위생팀 - 식품접객업소 행정처분, 지도점검, 시설조사, 신규업소 시설조사 등",2026-06-13,서초구청,서울특별시 서초구 남부순환로 2584,06750,37.4835926,127.0334589,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11650,서초구,food_hygiene,food_admin_disposition_history,기존 업소 행정처분 이력 확인,보건소 위생과,식품위생팀,02-2155-8024,district,https://www.seocho.go.kr/site/seocho/group/emp2020/DepartList.do?searchCdIdx=d00000037,서초구청 부서안내 - 보건소 위생과,"식품위생팀 주무관 02-2155-8024 행정처분, 유흥단란",2026-06-13,서초구청,서울특별시 서초구 남부순환로 2584,06750,37.4835926,127.0334589,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11650,서초구,building_register_use,building_register_issue,건축물대장 발급 및 열람,부동산정보과,,,district,https://www.seocho.go.kr/site/seocho/05/10503010100002015062601.jsp,서초구청 조직도보기,"서초구청 조직도보기에서 일자리경제과, 건축과, 도시디자인과, 부동산정보과, 가로행정과, 위생과 등 관련 부서를 확인.",2026-06-13,서초구청,서울특별시 서초구 남부순환로 2584,06750,37.4835926,127.0334589,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11650,서초구,building_register_use,building_use_review,건축물 용도 적합성 확인,건축과,건축지도팀,02-2155-6848,district,https://www.seocho.go.kr/site/seocho/05/10503010100002015062601.jsp,서초구청 조직도보기,"서초구청 조직도보기에서 일자리경제과, 건축과, 도시디자인과, 부동산정보과, 가로행정과, 위생과 등 관련 부서를 확인.",2026-06-13,서초구청,서울특별시 서초구 남부순환로 2584,06750,37.4835926,127.0334589,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11650,서초구,building_register_use,building_violation_review,위반건축물 여부 확인,건축과,건축지도팀,02-2155-6848,district,https://www.seocho.go.kr/site/seocho/05/10503010100002015062601.jsp,서초구청 조직도보기,"서초구청 조직도보기에서 일자리경제과, 건축과, 도시디자인과, 부동산정보과, 가로행정과, 위생과 등 관련 부서를 확인.",2026-06-13,서초구청,서울특별시 서초구 남부순환로 2584,06750,37.4835926,127.0334589,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11650,서초구,fire_safety,fire_safety_completion,안전시설등 완비증명서,관할 소방서,,119 또는 관할 소방서 민원실,fire_station,https://fire.seoul.go.kr,서울소방재난본부,안전시설등 완비증명서는 구청 부서가 아니라 관할 소방서 계열 업무로 분리,2026-06-13,사업장 주소 기준 관할 소방서,사업장 주소 기준 관할 소방서 민원실,,,,business_address_based_fire_station,https://fire.seoul.go.kr,서울소방재난본부,not_geocoded,business_address_required,2026-06-13
11650,서초구,outdoor_ad,outdoor_ad_report,옥외광고물 표시허가 및 신고,도시디자인과,,,district,https://www.seocho.go.kr/site/seocho/05/10503010100002015062601.jsp,서초구청 조직도보기,"서초구청 조직도보기에서 일자리경제과, 건축과, 도시디자인과, 부동산정보과, 가로행정과, 위생과 등 관련 부서를 확인.",2026-06-13,서초구청,서울특별시 서초구 남부순환로 2584,06750,37.4835926,127.0334589,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11650,서초구,road_occupation,road_occupation_permit,도로점용허가,가로행정과,도로점용팀,02-2155-6933,district,https://www.seocho.go.kr/site/seocho/05/10503010100002015062601.jsp,서초구청 조직도보기,"서초구청 조직도보기에서 일자리경제과, 건축과, 도시디자인과, 부동산정보과, 가로행정과, 위생과 등 관련 부서를 확인.",2026-06-13,서초구청,서울특별시 서초구 남부순환로 2584,06750,37.4835926,127.0334589,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11650,서초구,tax_registration,business_registration,사업자등록 신청,관할 세무서 또는 홈택스,,국세상담센터 126,national_tax_office,https://www.hometax.go.kr,국세청 홈택스,사업자등록은 구청 인허가 이후 관할 세무서 또는 홈택스에서 처리하는 전국 공통 흐름,2026-06-13,홈택스 또는 사업장 주소 기준 관할 세무서,온라인 홈택스 또는 사업장 주소 기준 관할 세무서,,,,online_or_business_address_based_tax_office,https://www.nts.go.kr/nts/imArea/selectImAreaNmList.do?mi=6762,국세청 전국 세무관서,not_geocoded,business_address_required,2026-06-13
11650,서초구,ecommerce_local_economy,ecommerce_report,통신판매업신고,일자리경제과,,,district,https://www.seocho.go.kr/site/seocho/05/10503010100002015062601.jsp,서초구청 조직도보기,"서초구청 조직도보기에서 일자리경제과, 건축과, 도시디자인과, 부동산정보과, 가로행정과, 위생과 등 관련 부서를 확인.",2026-06-13,서초구청,서울특별시 서초구 남부순환로 2584,06750,37.4835926,127.0334589,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11680,강남구,food_hygiene,food_business_report,식품관련영업신고 및 영업신고증,강남구 보건소 위생과,,02-3423-7067,district,https://data.seoul.go.kr/dataList/OA-11297/A/1/datasetView.do,서울시 강남구 식품위생업소 행정처분내역 현황,"제공기관 강남구, 제공부서 강남구 보건소 위생과, 담당자 02-3423-7067",2026-06-13,강남구청,서울특별시 강남구 학동로 426,06090,37.5172363,127.0473248,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11680,강남구,food_hygiene,food_admin_disposition_history,기존 업소 행정처분 이력 확인,강남구 보건소 위생과,,02-3423-7067,district,https://data.seoul.go.kr/dataList/OA-11297/A/1/datasetView.do,서울시 강남구 식품위생업소 행정처분내역 현황,"제공기관 강남구, 제공부서 강남구 보건소 위생과, 담당자 02-3423-7067",2026-06-13,강남구청,서울특별시 강남구 학동로 426,06090,37.5172363,127.0473248,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11680,강남구,building_register_use,building_register_issue,건축물대장 발급 및 열람,부동산정보과,,,district,https://www.gangnam.go.kr/dept/user/find.do?mid=ID06_040603,강남구청 조직도,"강남구청 조직도에서 지역경제과, 도시계획과, 건축과, 부동산정보과, 건설관리과, 도로관리과, 보건소 위생과 등 관련 부서를 확인.",2026-06-13,강남구청,서울특별시 강남구 학동로 426,06090,37.5172363,127.0473248,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11680,강남구,building_register_use,building_use_review,건축물 용도 적합성 확인,건축과,,02-3423-6144,district,https://www.gangnam.go.kr/dept/user/find.do?mid=ID06_040603,강남구청 조직도,"강남구청 조직도에서 지역경제과, 도시계획과, 건축과, 부동산정보과, 건설관리과, 도로관리과, 보건소 위생과 등 관련 부서를 확인.",2026-06-13,강남구청,서울특별시 강남구 학동로 426,06090,37.5172363,127.0473248,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11680,강남구,building_register_use,building_violation_review,위반건축물 여부 확인,건축과,,02-3423-6144,district,https://www.gangnam.go.kr/dept/user/find.do?mid=ID06_040603,강남구청 조직도,"강남구청 조직도에서 지역경제과, 도시계획과, 건축과, 부동산정보과, 건설관리과, 도로관리과, 보건소 위생과 등 관련 부서를 확인.",2026-06-13,강남구청,서울특별시 강남구 학동로 426,06090,37.5172363,127.0473248,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11680,강남구,fire_safety,fire_safety_completion,안전시설등 완비증명서,관할 소방서,,119 또는 관할 소방서 민원실,fire_station,https://fire.seoul.go.kr,서울소방재난본부,안전시설등 완비증명서는 구청 부서가 아니라 관할 소방서 계열 업무로 분리,2026-06-13,사업장 주소 기준 관할 소방서,사업장 주소 기준 관할 소방서 민원실,,,,business_address_based_fire_station,https://fire.seoul.go.kr,서울소방재난본부,not_geocoded,business_address_required,2026-06-13
11680,강남구,outdoor_ad,outdoor_ad_report,옥외광고물 표시허가 및 신고,도시계획과,,,district,https://www.gangnam.go.kr/dept/user/find.do?mid=ID06_040603,강남구청 조직도,"강남구청 조직도에서 지역경제과, 도시계획과, 건축과, 부동산정보과, 건설관리과, 도로관리과, 보건소 위생과 등 관련 부서를 확인.",2026-06-13,강남구청,서울특별시 강남구 학동로 426,06090,37.5172363,127.0473248,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11680,강남구,road_occupation,road_occupation_permit,도로점용허가,건설관리과,,02-3423-6528,district,https://www.gangnam.go.kr/contents/permit_road/1/view.do?mid=ID03_010906,강남구청 도로점용허가,도로점용허가 전반 관련 문의(건설관리과); 담당부서 건설관리과; 전화번호 02-3423-6528,2026-06-13,강남구청,서울특별시 강남구 학동로 426,06090,37.5172363,127.0473248,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11680,강남구,tax_registration,business_registration,사업자등록 신청,관할 세무서 또는 홈택스,,국세상담센터 126,national_tax_office,https://www.hometax.go.kr,국세청 홈택스,사업자등록은 구청 인허가 이후 관할 세무서 또는 홈택스에서 처리하는 전국 공통 흐름,2026-06-13,홈택스 또는 사업장 주소 기준 관할 세무서,온라인 홈택스 또는 사업장 주소 기준 관할 세무서,,,,online_or_business_address_based_tax_office,https://www.nts.go.kr/nts/imArea/selectImAreaNmList.do?mi=6762,국세청 전국 세무관서,not_geocoded,business_address_required,2026-06-13
11680,강남구,ecommerce_local_economy,ecommerce_report,통신판매업신고,지역경제과,,,district,https://www.gangnam.go.kr/dept/user/find.do?mid=ID06_040603,강남구청 조직도,"강남구청 조직도에서 지역경제과, 도시계획과, 건축과, 부동산정보과, 건설관리과, 도로관리과, 보건소 위생과 등 관련 부서를 확인.",2026-06-13,강남구청,서울특별시 강남구 학동로 426,06090,37.5172363,127.0473248,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11710,송파구,food_hygiene,food_business_report,식품관련영업신고 및 영업신고증,보건위생과,,,district,https://www.songpa.go.kr/www/sub.do?key=2355,송파구청 행정조직도,"송파구청 행정조직도에서 경제진흥과, 도시계획과, 건축과, 부동산정보과, 도로관리과, 보건위생과 등 관련 부서를 확인.",2026-06-13,송파구청,서울특별시 송파구 올림픽로 326,05552,37.5145656,127.1060321,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11710,송파구,food_hygiene,food_admin_disposition_history,기존 업소 행정처분 이력 확인,보건위생과,,,district,https://www.songpa.go.kr/www/sub.do?key=2355,송파구청 행정조직도,"송파구청 행정조직도에서 경제진흥과, 도시계획과, 건축과, 부동산정보과, 도로관리과, 보건위생과 등 관련 부서를 확인.",2026-06-13,송파구청,서울특별시 송파구 올림픽로 326,05552,37.5145656,127.1060321,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11710,송파구,building_register_use,building_register_issue,건축물대장 발급 및 열람,부동산정보과,,,district,https://www.songpa.go.kr/www/sub.do?key=2355,송파구청 행정조직도,"송파구청 행정조직도에서 경제진흥과, 도시계획과, 건축과, 부동산정보과, 도로관리과, 보건위생과 등 관련 부서를 확인.",2026-06-13,송파구청,서울특별시 송파구 올림픽로 326,05552,37.5145656,127.1060321,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11710,송파구,building_register_use,building_use_review,건축물 용도 적합성 확인,건축과,,,district,https://www.songpa.go.kr/www/sub.do?key=2355,송파구청 행정조직도,"송파구청 행정조직도에서 경제진흥과, 도시계획과, 건축과, 부동산정보과, 도로관리과, 보건위생과 등 관련 부서를 확인.",2026-06-13,송파구청,서울특별시 송파구 올림픽로 326,05552,37.5145656,127.1060321,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11710,송파구,building_register_use,building_violation_review,위반건축물 여부 확인,건축과,,,district,https://www.songpa.go.kr/www/sub.do?key=2355,송파구청 행정조직도,"송파구청 행정조직도에서 경제진흥과, 도시계획과, 건축과, 부동산정보과, 도로관리과, 보건위생과 등 관련 부서를 확인.",2026-06-13,송파구청,서울특별시 송파구 올림픽로 326,05552,37.5145656,127.1060321,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11710,송파구,fire_safety,fire_safety_completion,안전시설등 완비증명서,관할 소방서,,119 또는 관할 소방서 민원실,fire_station,https://fire.seoul.go.kr,서울소방재난본부,안전시설등 완비증명서는 구청 부서가 아니라 관할 소방서 계열 업무로 분리,2026-06-13,사업장 주소 기준 관할 소방서,사업장 주소 기준 관할 소방서 민원실,,,,business_address_based_fire_station,https://fire.seoul.go.kr,서울소방재난본부,not_geocoded,business_address_required,2026-06-13
11710,송파구,outdoor_ad,outdoor_ad_report,옥외광고물 표시허가 및 신고,도시계획과,광고물팀,02-2147-2918,district,https://www.songpa.go.kr/www/contents.do?key=6083,송파구청 광고물 허가·신고 안내,담당부서 도시계획과 광고물팀; 전화번호 02-2147-2918; 최종 수정일 2025-07-11,2026-06-13,송파구청,서울특별시 송파구 올림픽로 326,05552,37.5145656,127.1060321,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11710,송파구,road_occupation,road_occupation_permit,도로점용허가,도로관리과,건설관리팀,02-2147-3339,district,https://www.songpa.go.kr/www/sub.do?key=2355,송파구청 행정조직도,"송파구청 행정조직도에서 경제진흥과, 도시계획과, 건축과, 부동산정보과, 도로관리과, 보건위생과 등 관련 부서를 확인.",2026-06-13,송파구청,서울특별시 송파구 올림픽로 326,05552,37.5145656,127.1060321,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11710,송파구,tax_registration,business_registration,사업자등록 신청,관할 세무서 또는 홈택스,,국세상담센터 126,national_tax_office,https://www.hometax.go.kr,국세청 홈택스,사업자등록은 구청 인허가 이후 관할 세무서 또는 홈택스에서 처리하는 전국 공통 흐름,2026-06-13,홈택스 또는 사업장 주소 기준 관할 세무서,온라인 홈택스 또는 사업장 주소 기준 관할 세무서,,,,online_or_business_address_based_tax_office,https://www.nts.go.kr/nts/imArea/selectImAreaNmList.do?mi=6762,국세청 전국 세무관서,not_geocoded,business_address_required,2026-06-13
11710,송파구,ecommerce_local_economy,ecommerce_report,통신판매업신고,경제진흥과,,,district,https://www.songpa.go.kr/www/sub.do?key=2355,송파구청 행정조직도,"송파구청 행정조직도에서 경제진흥과, 도시계획과, 건축과, 부동산정보과, 도로관리과, 보건위생과 등 관련 부서를 확인.",2026-06-13,송파구청,서울특별시 송파구 올림픽로 326,05552,37.5145656,127.1060321,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11740,강동구,food_hygiene,food_business_report,식품관련영업신고 및 영업신고증,보건위생과,,,district,https://www.gangdong.go.kr/web/newportal/contents/gdp_004_001_001_001,강동구청 조직도 및 대표전화,"강동구청 조직도 및 대표전화 페이지에서 지역경제과, 도시경관과, 건축과, 부동산정보과, 도로과, 보건위생과 등 관련 부서를 확인.",2026-06-13,강동구청,서울특별시 강동구 성내로 25,05397,37.5301260,127.1237700,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11740,강동구,food_hygiene,food_admin_disposition_history,기존 업소 행정처분 이력 확인,보건위생과,,,district,https://www.gangdong.go.kr/web/newportal/contents/gdp_004_001_001_001,강동구청 조직도 및 대표전화,"강동구청 조직도 및 대표전화 페이지에서 지역경제과, 도시경관과, 건축과, 부동산정보과, 도로과, 보건위생과 등 관련 부서를 확인.",2026-06-13,강동구청,서울특별시 강동구 성내로 25,05397,37.5301260,127.1237700,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11740,강동구,building_register_use,building_register_issue,건축물대장 발급 및 열람,부동산정보과,,,district,https://www.gangdong.go.kr/web/newportal/contents/gdp_004_001_001_001,강동구청 조직도 및 대표전화,"강동구청 조직도 및 대표전화 페이지에서 지역경제과, 도시경관과, 건축과, 부동산정보과, 도로과, 보건위생과 등 관련 부서를 확인.",2026-06-13,강동구청,서울특별시 강동구 성내로 25,05397,37.5301260,127.1237700,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11740,강동구,building_register_use,building_use_review,건축물 용도 적합성 확인,건축과,,,district,https://www.gangdong.go.kr/web/newportal/contents/gdp_004_001_001_001,강동구청 조직도 및 대표전화,"강동구청 조직도 및 대표전화 페이지에서 지역경제과, 도시경관과, 건축과, 부동산정보과, 도로과, 보건위생과 등 관련 부서를 확인.",2026-06-13,강동구청,서울특별시 강동구 성내로 25,05397,37.5301260,127.1237700,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11740,강동구,building_register_use,building_violation_review,위반건축물 여부 확인,건축과,,,district,https://www.gangdong.go.kr/web/newportal/contents/gdp_004_001_001_001,강동구청 조직도 및 대표전화,"강동구청 조직도 및 대표전화 페이지에서 지역경제과, 도시경관과, 건축과, 부동산정보과, 도로과, 보건위생과 등 관련 부서를 확인.",2026-06-13,강동구청,서울특별시 강동구 성내로 25,05397,37.5301260,127.1237700,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11740,강동구,fire_safety,fire_safety_completion,안전시설등 완비증명서,관할 소방서,,119 또는 관할 소방서 민원실,fire_station,https://fire.seoul.go.kr,서울소방재난본부,안전시설등 완비증명서는 구청 부서가 아니라 관할 소방서 계열 업무로 분리,2026-06-13,사업장 주소 기준 관할 소방서,사업장 주소 기준 관할 소방서 민원실,,,,business_address_based_fire_station,https://fire.seoul.go.kr,서울소방재난본부,not_geocoded,business_address_required,2026-06-13
11740,강동구,outdoor_ad,outdoor_ad_report,옥외광고물 표시허가 및 신고,도시경관과,,,district,https://www.gangdong.go.kr/web/newportal/contents/gdp_004_001_001_001,강동구청 조직도 및 대표전화,"강동구청 조직도 및 대표전화 페이지에서 지역경제과, 도시경관과, 건축과, 부동산정보과, 도로과, 보건위생과 등 관련 부서를 확인.",2026-06-13,강동구청,서울특별시 강동구 성내로 25,05397,37.5301260,127.1237700,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11740,강동구,road_occupation,road_occupation_permit,도로점용허가,도로과,,,district,https://www.gangdong.go.kr/web/newportal/contents/gdp_004_001_001_001,강동구청 조직도 및 대표전화,"강동구청 조직도 및 대표전화 페이지에서 지역경제과, 도시경관과, 건축과, 부동산정보과, 도로과, 보건위생과 등 관련 부서를 확인.",2026-06-13,강동구청,서울특별시 강동구 성내로 25,05397,37.5301260,127.1237700,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
11740,강동구,tax_registration,business_registration,사업자등록 신청,관할 세무서 또는 홈택스,,국세상담센터 126,national_tax_office,https://www.hometax.go.kr,국세청 홈택스,사업자등록은 구청 인허가 이후 관할 세무서 또는 홈택스에서 처리하는 전국 공통 흐름,2026-06-13,홈택스 또는 사업장 주소 기준 관할 세무서,온라인 홈택스 또는 사업장 주소 기준 관할 세무서,,,,online_or_business_address_based_tax_office,https://www.nts.go.kr/nts/imArea/selectImAreaNmList.do?mi=6762,국세청 전국 세무관서,not_geocoded,business_address_required,2026-06-13
11740,강동구,ecommerce_local_economy,ecommerce_report,통신판매업신고,지역경제과,,,district,https://www.gangdong.go.kr/web/newportal/contents/gdp_004_001_001_001,강동구청 조직도 및 대표전화,"강동구청 조직도 및 대표전화 페이지에서 지역경제과, 도시경관과, 건축과, 부동산정보과, 도로과, 보건위생과 등 관련 부서를 확인.",2026-06-13,강동구청,서울특별시 강동구 성내로 25,05397,37.5301260,127.1237700,district_office,https://www.seoul.go.kr/seoul/autonomy.do,서울특별시 자치구,static_snapshot,static_snapshot_no_api_key,2026-06-13
